STATIONS_ID;MESS_DATUM;  QN;FF_10;DD_10;eor
        183;202404170940;    3;   2.5; 320;eor
        183;202404170950;    3;   2.5; 360;eor
        183;202404171000;    3;   3.0; 350;eor
        183;202404171010;    3;   2.8; 340;eor
        183;202404171020;    3;   2.7;  10;eor
        183;202404171030;    3;   5.1;  40;eor
        183;202404171040;    3;   5.3;  40;eor
        183;202404171050;    3;   6.0;  40;eor
        183;202404171100;    3;   5.4;  50;eor
        183;202404171110;    3;   5.8;  50;eor
        183;202404171120;    3;   6.4;  50;eor
        183;202404171130;    3;   6.4;  50;eor
        183;202404171140;    3;   6.3;  50;eor
        183;202404171150;    3;   6.9;  50;eor
        183;202404171200;    3;   7.4;  50;eor
        183;202404171210;    3;   7.9;  60;eor
        183;202404171220;    3;   8.0;  60;eor
        183;202404171230;    3;   7.3;  70;eor
        183;202404171240;    3;   6.6;  70;eor
        183;202404171250;    3;   7.0;  60;eor
        183;202404171300;    3;   5.8;  70;eor
        183;202404171310;    3;   5.8;  80;eor
        183;202404171320;    3;   5.6;  70;eor
        183;202404171330;    3;   4.7;  80;eor
        183;202404171340;    3;   4.8;  80;eor
        183;202404171350;    3;   4.3;  80;eor
        183;202404171400;    3;   3.9;  70;eor
        183;202404171410;    3;   3.9;  80;eor
        183;202404171420;    3;   4.0;  70;eor
        183;202404171430;    3;   3.7;  60;eor
        183;202404171440;    3;   3.4;  60;eor
        183;202404171450;    3;   3.1;  60;eor
        183;202404171500;    3;   2.9;  50;eor
        183;202404171510;    3;   2.8;  50;eor
        183;202404171520;    3;   3.4;  60;eor
        183;202404171530;    3;   3.2;  60;eor
        183;202404171540;    3;   3.6;  60;eor
        183;202404171550;    3;   3.7;  50;eor
        183;202404171600;    3;   3.0;  50;eor
        183;202404171610;    3;   3.6;  40;eor
        183;202404171620;    3;   3.1;  40;eor
        183;202404171630;    3;   2.4;  30;eor
        183;202404171640;    3;   2.4;  30;eor
        183;202404171650;    3;   2.5;  30;eor
        183;202404171700;    3;   2.6;  30;eor
        183;202404171710;    3;   2.2;  30;eor
        183;202404171720;    3;   2.3;  70;eor
        183;202404171730;    3;   2.4;  70;eor
        183;202404171740;    3;   2.9;  60;eor
        183;202404171750;    3;   2.1;  70;eor
        183;202404171800;    3;   2.3;  70;eor
        183;202404171810;    3;   2.3;  70;eor
        183;202404171820;    3;   1.5;  70;eor
        183;202404171830;    3;   1.7;  80;eor
        183;202404171840;    3;   1.3;  70;eor
        183;202404171850;    3;   2.0;  80;eor
        183;202404171900;    3;   1.7;  80;eor
        183;202404171910;    3;   1.5;  70;eor
        183;202404171920;    3;   1.0;  80;eor
        183;202404171930;    3;   1.2;  70;eor
        183;202404171940;    3;   0.6;  20;eor
        183;202404171950;    3;   0.5;  50;eor
        183;202404172000;    3;   0.5;  70;eor
        183;202404172010;    3;   0.4; 350;eor
        183;202404172020;    3;   0.3;  60;eor
        183;202404172030;    3;   0.5;  50;eor
        183;202404172040;    3;   0.4;  70;eor
        183;202404172050;    3;   0.3; 110;eor
        183;202404172100;    3;   0.8;  70;eor
        183;202404172110;    3;   1.0;  60;eor
        183;202404172120;    3;   1.0;  40;eor
        183;202404172130;    3;   1.0;  70;eor
        183;202404172140;    3;   0.7; 120;eor
        183;202404172150;    3;   1.3; 130;eor
        183;202404172200;    3;   1.2; 140;eor
        183;202404172210;    3;   1.2; 130;eor
        183;202404172220;    3;   1.3; 190;eor
        183;202404172230;    3;   1.1; 230;eor
        183;202404172240;    3;   0.5; 230;eor
        183;202404172250;    3;   0.7; 270;eor
        183;202404172300;    3;   0.4; 300;eor
        183;202404172310;    3;   0.2; 290;eor
        183;202404172320;    3;   0.2; 260;eor
        183;202404172330;    3;   0.6; 270;eor
        183;202404172340;    3;   0.7; 270;eor
        183;202404172350;    3;   0.7; 250;eor
        183;202404180000;    3;   0.8; 230;eor
        183;202404180010;    3;   0.8; 220;eor
        183;202404180020;    3;   1.4; 210;eor
        183;202404180030;    3;   1.6; 220;eor
        183;202404180040;    3;   2.2; 240;eor
        183;202404180050;    3;   2.5; 240;eor
        183;202404180100;    3;   2.8; 240;eor
        183;202404180110;    3;   2.9; 240;eor
        183;202404180120;    3;   3.6; 240;eor
        183;202404180130;    3;   4.0; 240;eor
        183;202404180140;    3;   3.9; 240;eor
        183;202404180150;    3;   3.4; 250;eor
        183;202404180200;    3;   3.2; 250;eor
        183;202404180210;    3;   3.4; 250;eor
        183;202404180220;    3;   4.1; 260;eor
        183;202404180230;    3;   4.0; 260;eor
        183;202404180240;    3;   4.1; 270;eor
        183;202404180250;    3;   3.7; 260;eor
        183;202404180300;    3;   3.9; 260;eor
        183;202404180310;    3;   3.8; 260;eor
        183;202404180320;    3;   3.3; 270;eor
        183;202404180330;    3;   3.3; 270;eor
        183;202404180340;    3;   3.4; 270;eor
        183;202404180350;    3;   4.2; 280;eor
        183;202404180400;    3;   4.4; 290;eor
        183;202404180410;    3;   4.6; 280;eor
        183;202404180420;    3;   5.3; 280;eor
        183;202404180430;    3;   5.4; 280;eor
        183;202404180440;    3;   5.1; 280;eor
        183;202404180450;    3;   5.1; 280;eor
        183;202404180500;    3;   5.1; 280;eor
        183;202404180510;    3;   5.5; 280;eor
        183;202404180520;    3;   5.7; 280;eor
        183;202404180530;    3;   5.6; 280;eor
        183;202404180540;    3;   5.5; 290;eor
        183;202404180550;    3;   5.0; 290;eor
        183;202404180600;    3;   4.8; 300;eor
        183;202404180610;    3;   3.9; 300;eor
        183;202404180620;    3;   4.7; 310;eor
        183;202404180630;    3;   4.4; 320;eor
        183;202404180640;    3;   3.2; 340;eor
        183;202404180650;    3;   3.3; 330;eor
        183;202404180700;    3;   2.9; 330;eor
        183;202404180710;    3;   2.4; 330;eor
        183;202404180720;    3;   2.8; 320;eor
        183;202404180730;    3;   3.6; 320;eor
        183;202404180740;    3;   2.8; 310;eor
        183;202404180750;    3;   3.0; 310;eor
        183;202404180800;    3;   2.4; 310;eor
        183;202404180810;    3;   2.5; 300;eor
        183;202404180820;    3;   2.5; 310;eor
        183;202404180830;    3;   2.5; 310;eor
        183;202404180840;    3;   2.5; 310;eor
        183;202404180850;    3;   2.5; 310;eor
        183;202404180900;    3;   2.7; 310;eor
        183;202404180910;    3;   2.6; 300;eor
        183;202404180920;    3;   2.9; 300;eor
        183;202404180930;    3;   3.2; 290;eor
        183;202404180940;    3;   3.4; 290;eor
        183;202404180950;    3;   3.5; 290;eor
        183;202404181000;    3;   3.2; 300;eor
        183;202404181010;    3;   3.7; 290;eor
        183;202404181020;    3;   3.4; 300;eor
        183;202404181030;    3;   3.4; 300;eor
        183;202404181040;    3;   4.1; 300;eor
        183;202404181050;    3;   4.2; 300;eor
        183;202404181100;    3;   4.8; 300;eor
        183;202404181110;    3;   5.1; 290;eor
        183;202404181120;    3;   4.5; 290;eor
        183;202404181130;    3;   4.9; 280;eor
        183;202404181140;    3;   6.2; 280;eor
        183;202404181150;    3;   7.1; 270;eor
        183;202404181200;    3;   6.1; 270;eor
        183;202404181210;    3;   6.8; 260;eor
        183;202404181220;    3;   8.1; 270;eor
        183;202404181230;    3;   8.7; 260;eor
        183;202404181240;    3;   9.2; 260;eor
        183;202404181250;    3;   9.3; 260;eor
        183;202404181300;    3;  10.1; 270;eor
        183;202404181310;    3;  10.5; 260;eor
        183;202404181320;    3;   9.8; 280;eor
        183;202404181330;    3;   9.6; 270;eor
        183;202404181340;    3;   8.7; 260;eor
        183;202404181350;    3;  12.2; 270;eor
        183;202404181400;    3;  11.4; 270;eor
        183;202404181410;    3;  10.6; 270;eor
        183;202404181420;    3;  10.1; 280;eor
        183;202404181430;    3;   8.1; 280;eor
        183;202404181440;    3;   6.6; 290;eor
        183;202404181450;    3;   5.6; 320;eor
        183;202404181500;    3;   6.3; 320;eor
        183;202404181510;    3;   6.5; 320;eor
        183;202404181520;    3;   6.1; 300;eor
        183;202404181530;    3;   8.2; 270;eor
        183;202404181540;    3;   9.0; 260;eor
        183;202404181550;    3;   9.8; 250;eor
        183;202404181600;    3;   9.8; 250;eor
        183;202404181610;    3;   8.8; 260;eor
        183;202404181620;    3;   8.3; 260;eor
        183;202404181630;    3;   8.0; 270;eor
        183;202404181640;    3;   7.5; 270;eor
        183;202404181650;    3;   7.2; 270;eor
        183;202404181700;    3;   7.8; 270;eor
        183;202404181710;    3;   8.0; 270;eor
        183;202404181720;    3;   6.5; 260;eor
        183;202404181730;    3;   5.4; 260;eor
        183;202404181740;    3;   5.6; 260;eor
        183;202404181750;    3;   4.9; 250;eor
        183;202404181800;    3;   4.4; 260;eor
        183;202404181810;    3;   5.3; 260;eor
        183;202404181820;    3;   5.5; 260;eor
        183;202404181830;    3;   5.9; 260;eor
        183;202404181840;    3;   6.7; 270;eor
        183;202404181850;    3;   7.3; 270;eor
        183;202404181900;    3;   6.9; 270;eor
        183;202404181910;    3;   6.4; 260;eor
        183;202404181920;    3;   6.3; 260;eor
        183;202404181930;    3;   6.6; 260;eor
        183;202404181940;    3;   6.9; 260;eor
        183;202404181950;    3;   6.9; 260;eor
        183;202404182000;    3;   6.1; 260;eor
        183;202404182010;    3;   6.6; 270;eor
        183;202404182020;    3;   6.8; 270;eor
        183;202404182030;    3;   7.0; 280;eor
        183;202404182040;    3;   7.5; 280;eor
        183;202404182050;    3;   7.4; 280;eor
        183;202404182100;    3;   7.3; 290;eor
        183;202404182110;    3;   8.0; 290;eor
        183;202404182120;    3;   8.0; 280;eor
        183;202404182130;    3;   7.9; 280;eor
        183;202404182140;    3;   7.6; 280;eor
        183;202404182150;    3;   8.0; 280;eor
        183;202404182200;    3;   7.0; 270;eor
        183;202404182210;    3;   6.9; 270;eor
        183;202404182220;    3;   7.3; 270;eor
        183;202404182230;    3;   7.4; 270;eor
        183;202404182240;    3;   6.8; 270;eor
        183;202404182250;    3;   7.2; 270;eor
        183;202404182300;    3;   7.6; 270;eor
        183;202404182310;    3;   7.9; 270;eor
        183;202404182320;    3;   8.0; 270;eor
        183;202404182330;    3;   8.7; 270;eor
        183;202404182340;    3;   7.9; 270;eor
        183;202404182350;    3;   7.8; 270;eor
        183;202404190000;    3;   8.8; 280;eor
        183;202404190010;    3;   8.2; 280;eor
        183;202404190020;    3;   8.4; 280;eor
        183;202404190030;    3;   7.6; 280;eor
        183;202404190040;    3;   7.5; 280;eor
        183;202404190050;    3;   7.0; 270;eor
        183;202404190100;    3;   6.9; 270;eor
        183;202404190110;    3;   6.2; 270;eor
        183;202404190120;    3;   6.1; 260;eor
        183;202404190130;    3;   6.4; 260;eor
        183;202404190140;    3;   6.3; 260;eor
        183;202404190150;    3;   6.3; 260;eor
        183;202404190200;    3;   6.1; 260;eor
        183;202404190210;    3;   6.5; 260;eor
        183;202404190220;    3;   5.9; 260;eor
        183;202404190230;    3;   5.0; 260;eor
        183;202404190240;    3;   5.3; 260;eor
        183;202404190250;    3;   5.7; 250;eor
        183;202404190300;    3;   5.2; 260;eor
        183;202404190310;    3;   5.3; 260;eor
        183;202404190320;    3;   5.0; 250;eor
        183;202404190330;    3;   5.4; 240;eor
        183;202404190340;    3;   6.3; 230;eor
        183;202404190350;    3;   6.5; 230;eor
        183;202404190400;    3;   6.9; 220;eor
        183;202404190410;    3;   6.7; 220;eor
        183;202404190420;    3;   6.7; 230;eor
        183;202404190430;    3;   6.9; 230;eor
        183;202404190440;    3;   6.5; 230;eor
        183;202404190450;    3;   5.6; 230;eor
        183;202404190500;    3;   5.9; 230;eor
        183;202404190510;    3;   6.9; 230;eor
        183;202404190520;    3;   6.1; 230;eor
        183;202404190530;    3;   6.4; 230;eor
        183;202404190540;    3;   6.6; 220;eor
        183;202404190550;    3;   7.7; 220;eor
        183;202404190600;    3;   6.7; 220;eor
        183;202404190610;    3;   7.2; 220;eor
        183;202404190620;    3;   8.8; 220;eor
        183;202404190630;    3;   8.3; 220;eor
        183;202404190640;    3;   9.8; 220;eor
        183;202404190650;    3;   8.5; 220;eor
        183;202404190700;    3;   8.5; 210;eor
        183;202404190710;    3;   7.3; 210;eor
        183;202404190720;    3;   7.1; 210;eor
        183;202404190730;    3;   6.2; 200;eor
        183;202404190740;    3;   6.1; 200;eor
        183;202404190750;    3;   6.2; 200;eor
        183;202404190800;    3;   6.3; 200;eor
        183;202404190810;    3;   7.1; 210;eor
        183;202404190820;    3;   6.1; 200;eor
        183;202404190830;    3;   5.8; 200;eor
        183;202404190840;    3;   5.4; 200;eor
        183;202404190850;    3;   5.6; 200;eor
        183;202404190900;    3;   5.6; 200;eor
        183;202404190910;    3;   5.7; 190;eor
        183;202404190920;    3;   5.2; 190;eor
        183;202404190930;    3;   5.5; 190;eor
        183;202404190940;    3;   5.5; 190;eor
        183;202404190950;    3;   5.1; 180;eor
        183;202404191000;    3;   5.7; 180;eor
        183;202404191010;    3;   5.8; 190;eor
        183;202404191020;    3;   5.5; 190;eor
        183;202404191030;    3;   4.8; 180;eor
        183;202404191040;    3;   5.4; 160;eor
        183;202404191050;    3;   5.9; 190;eor
        183;202404191100;    3;   4.7; 180;eor
        183;202404191110;    3;   3.9; 170;eor
        183;202404191120;    3;   4.3; 180;eor
        183;202404191130;    3;   4.7; 160;eor
        183;202404191140;    3;   4.5; 140;eor
        183;202404191150;    3;   4.4; 140;eor
        183;202404191200;    3;   4.9; 150;eor
        183;202404191210;    3;   4.7; 150;eor
        183;202404191220;    3;   3.4; 150;eor
        183;202404191230;    3;   3.2; 140;eor
        183;202404191240;    3;   3.4; 140;eor
        183;202404191250;    3;   4.5; 120;eor
        183;202404191300;    3;   3.5; 110;eor
        183;202404191310;    3;   2.9; 110;eor
        183;202404191320;    3;   2.6; 100;eor
        183;202404191330;    3;   1.4;  60;eor
        183;202404191340;    3;   1.3; 330;eor
        183;202404191350;    3;   1.7;  40;eor
        183;202404191400;    3;   1.8;  20;eor
        183;202404191410;    3;   1.9; 100;eor
        183;202404191420;    3;   2.0; 100;eor
        183;202404191430;    3;   2.9;  90;eor
        183;202404191440;    3;   3.1;  90;eor
        183;202404191450;    3;   3.7;  90;eor
        183;202404191500;    3;   4.4;  90;eor
        183;202404191510;    3;   6.0;  80;eor
        183;202404191520;    3;   7.6;  80;eor
